algorithm,elapsed_time,iterations_done,total_iterations,iterations_per_second,book_index,similarity_score,,book_title,recommended_description
,,,,,3868.0,0.9660000205039978,,Siren's Song,"Nym and Draewulf prepare to face off in a battle destined to destroy more lives than it saves.With the loss of Tulla still fresh in mind, RashaÃ¢ÂÂs fate unknown, and Lord Myles taken over by the dark ability, Nym and the few Bron soldiers rush to warn CashlinÃ¢ÂÂs queen. Only to discover it may already be too late for the monarch and her eerie kingdom. As the Luminescents are sifting through NymÃ¢ÂÂs past memories and the queen is reading into her future, Nym is given a choice of how to defeat Draewulf, but the cost may be more than she can bear. And even then there are no guarantees.With that reality burrowing into her bonesÃ¢ÂÂalong with the guilt of the lives she will sacrificeÃ¢ÂÂNym returns to her homeland of Faelen to raise an army of peasants through promises of freedom. But when the few friends she has left, along with the world and citizens she loves, are staring down the face of a monster and his undead army, will Nym summon every element her blood is capable of controlling . . . or surrender to a different strengthÃ¢ÂÂone of sacrifice?Because in the end, death may be more merciful for them all."
,,,,,5536.0,0.9660000205039978,,Necroscope,"DEAD MEN TELL NO TALES...Except to Harry Keogh, Necroscope. And what they tell him is horrifying.In the Balkan mountains of Rumania, a terrible evil is growing. Long buried in hallowed ground, bound by earth and silver, the master vampire schemes and plots. Trapped in unlife, neither dead nor living, Thibor Ferenczy hungers for freedom and revenge.The vampire's human tool is Boris Dragosani, part of a super-secret Soviet spy agency. Dragosani is an avid pupil, eager to plumb the depthless evil of the vampire's mind. Ferenczy teaches Dragosani the awful skills of the necromancer, gives him the ability to rip secrets from the mind and bodies of the dead. Dragosani works not for Ferenczy's freedom but world domination. He will rule the world with knowledge raped from the dead.His only opponent: Harry Koegh, champion of the dead and the living.To protect Harry, the dead will do anything--even rise from their graves!"
,,,,,12361.0,0.9660000205039978,,The House of Hades,"Hazel stands at a crossroads. She and the remaining crew of the Argo II could return home with the Athena Parthenos statue and try to stop Camp Half-Blood and Camp Jupiter from going to war. Or they could continue their quest to find the House of Hades, where they might be able to open the Doors of Death, rescue their friends Percy and Annabeth from Tartarus, and prevent monsters from being reincarnated in the mortal world. Whichever road they decide to take, they have to hurry, because time is running out. Gaea, the bloodthirsty Earth Mother, has set the date of August 1 for her rise to power.Annabeth and Percy are overwhelmed. How will the two of them make it through Tartarus? Starving, thirsty, and in pain, they are barely able to stumble on in the dark and poisonous landscape that holds new horrors at every turn. They have no way of locating the Doors of Death. Even if they did, a legion of Gaea's strongest monsters guards the Doors on the Tartarus side. Annabeth and Percy can't exactly launch a frontal assault.Despite the terrible odds, Hazel, Annabeth, Percy, and the other demigods of the prophecy know that there is only one choice: to attempt the impossible. Not just for themselves, but for everyone they love. Even though love can be the riskiest choice of all.Join the demigods as they face their biggest challenges yet in The House of Hades, the hair-raising penultimate book in the best-selling Heroes of Olympus series."
,,,,,4689.0,0.9649999737739563,,Stone of Tears,"In Wizard's First Rule, Richard Cypher's world was turned upside down. Once a simple woods guide, Richard was forced to become the Seeker of Truth, to save the world from the vile dominance of Darken Rahl, the most viciously savage and powerful wizard the world had ever seen. He was joined on this epic quest by his beloved Kahlan, the only survivor among the Confessors, who brought a powerful but benevolent justice to the land before Rahl's evil scourge. Aided by Zedd, the last of the wizards who opposed Rahl, they were able to cast him into the underworld, saving the world from the living hell of life under Rahl.But the veil to the underworld has been torn, and Rahl, from beyond the veil, begins to summon a sinister power more dreadful than any he has wielded before. Horrifying creatures escape through the torn veil, wreaking havoc on the unsuspecting world above.If Rahl isn't stopped, he will free the Keeper itself, an evil entity whose power is so vast and foul that once freed, it can never again be contained.Richard and Kahlan must face Rahl and the Keeper's terrible minions. But first, Richard must endure the ministrations of the Sisters of the Light, or die from the pain of magic that is his birthright and his curse. While Richard undertakes the arduous journey to the forbidden city of the Sisters, Kahlan must embark upon a long and dangerous mission to Aydindril, citadel of the old wizards, where she hopes to find Zedd and the help only he can lend to their desperate cause.War, suffering, torture, and deceit lie in their paths, and nothing will save them from a destiny of violent death, unless their courage and faith are joined with luck and they find the elusive...Stone of Tears."
,,,,,13250.0,0.9649999737739563,,Dreaming the Bull,"The second part of the stunning fictionalization of the life of BritainÃ¢ÂÂs warrior queen, Boudica, immerses us in a world of druids and dreamers, warriors and lovers, passion and courage. Originally a trilogy, this is now a four-part series.Ã¢ÂÂBoudicaÃ¢ÂÂ means Ã¢ÂÂBringer of VictoryÃ¢ÂÂ (from the early Celtic word Ã¢ÂÂboudegÃ¢ÂÂ). She was the last defender of the Celtic culture; the only woman openly to lead her warriors into battle and to stand successfully against the might of Imperial Rome -- and triumph.Book one, Dreaming the Eagle , took readers from BoudicaÃ¢ÂÂs girlhood with the Eceni tribe to the climax of the two-day battle when she and her lover, Caradoc, faced the invading Romans. Believing her dead, BreacaÃ¢ÂÂs beloved brother, BÃÂ¡n, joined the Roman cause.Dreaming the Bull , the second book in this compelling series, continues the intertwined stories of Boudica, and BÃÂ¡n, now an officer in the Roman cavalry. They stand on opposite sides in a brutal war of attrition between the occupying army and the defeated tribes, each determined to see the other dead. In a country under occupation, Caradoc, lover to Breaca, is caught and faces the ultimate penalty. Only BÃÂ¡n has the power to save him, and BÃÂ¡n has spent the past ten years denying his past. Treachery divides these two; heroism brings them together again, changed out of all recognition -- but it may not be enough to heal the wounds.Dreaming the Bull is a heart-stopping story of war and of peace; of love, passion and betrayal; of druids and warring gods, where each life is sacred and each death even more so; and where Breaca and BÃÂ¡n learn the terrible distances they must travel to fulfill their own destinies."
,,,,,8986.0,0.9639999866485596,,The Pagan Lord,"Bernard Cornwell-who ""is at his enthralling best conveying . . . one of the defining periods of English history"" (Wall Street Journal)-returns to his epic Saxon Tales saga with this dramatic story of divided loyalties, bloody battles, and the struggle to unite Britain At the onset of the tenth century, England is in turmoil. Alfred the Great is dead and Edward his son reigns as king. Wessex survives but peace cannot hold: the Danes in the north, led by Viking Cnut Longsword, stand ready to invade and will never rest until the emerald crown is theirs.Uhtred, once Alfred's great warrior but now out of favor with the new king, must lead a band of outcasts north to recapture his old family home, that great Northumbrian fortress, Bebbanburg.Loyalties will be divided and men will fall, as every Saxon kingdom is drawn into the bloodiest battle yet with the Danes; a war which will decide the fate of every king, and the entire English nation.With The Pagan Lord, New York Times bestselling author Bernard Cornwell-""the reigning king of historical fiction"" (USA Today)-continues his magnificent epic of the making of England during the Middle Ages, vividly bringing to life the uneasy alliances, bloody battles, and deadly intrigue that gave birth to the British nation."
,,,,,5736.0,0.9639999866485596,,Running with the Demon,"Twenty years ago, Terry Brooks turned fantasy fiction on its head with The Sword of Shannara, the first fantasy novel to make the mainstream bestseller lists, and the first in an unbroken string of thirteen bestselling books. Now, in Running with the Demon, Brooks does nothing less than revitalize fantasy fiction again, inventing the complex and powerful new mythos of the Word and the Void, good versus evil still, but played out in the theater-in-the-round of the ""real world"" of our present. On the hottest Fourth of July weekend in decades, two men have come to Hopewell, Illinois, site of a lengthy, bitter steel strike. One is a demon, dark servant of the Void, who will use the anger and frustration of the community to attain a terrible secret goal. The other is John Ross, a Knight of the Word, a man who, while he sleeps, lives in the hell the world will become if he fails to change its course on waking. Ross has been given the ability to see the future. But does he have the power to change it?At stake is the soul of a fourteen-year-old girl mysteriously linked to both men. And the lives of the people of Hopewell. And the future of the country. This Fourth of July, while friends and families picnic in Sinnissippi Park and fireworks explode in celebration of freedom and independence, the fate of Humanity will be decided . . .A novel that weaves together family drama, fading innocence, cataclysm, and enlightenment, Running with the Demon will forever change the way you think about the fantasy novel. As believable as it is imaginative, as wondrous as it is frightening, it is a rich, exquisitely-written tale to be savored long after the last page is turned."
,,,,,5781.0,0.9639999866485596,,To Green Angel Tower,"As the evil minions of the undead Sithi Storm King prepare for the kingdom-shattering culmination of their dark sorceries and King Elias is drawn ever deeper into their nightmarish, spell spun world, the loyal allies of Prince Josua desperately struggle to rally their forces at the Stone of Farewell. And with time running out, the remaining members of the now devastated League of the Scroll have also gathered there to unravel mysteries from the forgotten past in an attempt to find something to strike down their unslayable foe.But whether or not they are successful, the call of battle will lead the valiant followers of Josua Lackhand on a memorable trek to the haunted halls of Asu'a itself - the Sithi's greatest stronghold."
,,,,,4952.0,0.9639999866485596,,Tower of Dawn,"Chaol Westfall and Nesryn Faliq have arrived in the shining city of Antica to forge an alliance with the Khagan of the Southern Continent, whose vast armies are Erilea's last hope. But they have also come to Antica for another purpose: to seek healing at the famed Torre Cesme for the wounds Chaol received in Rifthold.After enduring unspeakable horrors as a child, Yrene Towers has no desire to help the young lord from Adarlan, let alone heal him. Yet she has sworn an oath to assist those in needÃ¢ÂÂand will honor it. But Lord Westfall carries shadows from his own past, and Yrene soon comes to realize they could engulf them both.In this sweeping parallel novel to the New York Times bestselling Empire of Storms, Chaol, Nesryn, and Yrene will have to draw on every scrap of their resilience if they wish to save their friends. But while they become entangled in the political webs of the khaganate, deep in the shadows of mighty mountains where warriors soar on legendary ruks, long-awaited answers slumber. Answers that might offer their world a chance at survivalÃ¢ÂÂor doom them all . . ."
,,,,,5437.0,0.9639999866485596,,The Sword,"In the re-conquered Texcoco, the young emperor is preparing for the Great Ceremony, eager to ascend the throne that was taken from him more than ten summers ago by the now-defeated Tepanecs. Visitors from the provinces and other city-states are flooding the decorated capital, making it gush with activity, buzz with celebrative feasts and preparations. Yet, not everyone is happy with the newly anointed emperor and some of his policies, namely his close contacts in the neighboring Mexica-Aztec Capital. Some nobles even think they would be better-suited to occupy the Texcoco throne. When mysterious black-clothed killers sneak into the Chief WarlordÃ¢ÂÂs house on the night of the celebrative feast, stealing the carved sword, the most precious weapon in the entire capital, a weapon that is believed to hold magical qualities, the troubles in the capital escalate, taking matters out of the hands of even those who paid for this crime to take place. With Tlalli, now a noblewoman, a favorite concubine of the powerful Mexica Head Adviser, finding herself embroiled in the troublesome happenings when she succumbs to the urge to explore the beautiful capital unescorted."
,,,,,1700.0,0.9639999866485596,,The Winter of the Witch,"Following their adventures in The Bear and the Nightingale and The Girl in the Tower, Vasya and Morozko return in this stunning conclusion to the bestselling Winternight Trilogy, battling enemies mortal and magical to save both Russias, the seen and the unseen. Now Moscow has been struck by disaster. Its people are searching for answersÃ¢ÂÂand for someone to blame. Vasya finds herself alone, beset on all sides. The Grand Prince is in a rage, choosing allies that will lead him on a path to war and ruin. A wicked demon returns, stronger than ever and determined to spread chaos. Caught at the center of the conflict is Vasya, who finds the fate of two worlds resting on her shoulders. Her destiny uncertain, Vasya will uncover surprising truths about herself and her history as she desperately tries to save Russia, Morozko, and the magical world she treasures. But she may not be able to save them all.Advance praise for The Winter of the WitchÃ¢ÂÂKatherine ArdenÃ¢ÂÂs Winternight Trilogy isnÃ¢ÂÂt just goodÃ¢ÂÂitÃ¢ÂÂs hug-to-your-chest, straight-to-the-favorites-shelf, reread-immediately good, and each book just gets better. The Winter of the Witch plunges us back to fourteenth-century Moscow, where old gods and new vie for the soul of Russia and fate rests on a witch girlÃ¢ÂÂs slender shoulders. Prepare to have your heart ripped out, loaned back to you full of snow and magic, and ripped out some more.Ã¢ÂÂÃ¢ÂÂLaini Taylor"
,,,,,5100.0,0.9629999995231628,,The Forests of Silence,"The evil Shadow Lord is plotting to invade Deltora and enslave its people. All that stands against him is the magic Belt of Deltora with its seven gems of great and mysterious power. When the gems are stolen and hidden in dark terrible places throughout the kingdom, the Shadow Lord triumphs, and Deltora is lost.In secrecy, with only a hand-drawn map to guide them, two unlikely companions set out on a perilous quest. Determined to find the lost gems and rid their land of the tyrant, they struggle towards their first goal - the sinister Forests of Silence."
,,,,,3227.0,0.9629999995231628,,King of the Dark,"From the author who brought you the award-winning Silk & Steel series comes a new dark MM high fantasy. ""Your love is worthless, it's your hate I need."" ~Prince Vasili CavilleWhen King Talos Caville surrendered the war to the elves, soldier Nikolas Yazdan vowed never to serve the royals again. He said the same to the prince who tried to buy his loyalty, and learned the Cavilles donÃ¢ÂÂt take no for an answer. Whipped for his insolence, Nikolas is forced into slavery in a palace full of vicious, brutal royals. And Prince Vasili Caville is the worst of all. Malicious and cruel, the prince is more viper than man, and someone inside the palace wants him dead. Nikolas would kill the prince himself if not for one thing: Julian, the princeÃ¢ÂÂs personal guard and NikoÃ¢ÂÂs light in the dark. If Nikolas doesnÃ¢ÂÂt submit to Prince Vasili and discover who is plotting against him, Julian will suffer. But thereÃ¢ÂÂs more wrong in the palace than just the prince. The king is on his deathbed, the ferocious elves are creeping closer to the great city of Loreen, and madness stalks the hallways. ThereÃ¢ÂÂs poison in the Caville court, and if Nikolas doesnÃ¢ÂÂt discover the real reason Prince Vasili tried to buy him with a bag of coin, the palace, the city, and everything he loves, will be lost forever. King of the Dark is the first book in the slow burn, enemies-to-lovers PrinceÃ¢ÂÂs Assassin series. A gay Game of Thrones with a hint of Witcher thrown in, there are triggers, including but not limited to: reference to past abuse, attempted rape, dubious consent, reference to incest, torture, drug use and PTSD. High heat sexual content. The PrinceÃ¢ÂÂs Assassin is for 18+ only. 
Reading order:King of the DarkReign of DarknessCurse of the Dark PrinceThe Cottage (novella)"
,,,,,5268.0,0.9629999995231628,,City of Vikings,"Nora Hunt is the last of her kind from an aristocratic bloodline of Viking assassins. She is chosen by the Norse gods, to carry the map of nine Viking worlds, Yggdrasil, which is tattooed on her back. Nora was blessed by the gods with rare gifts and will become powerful when she finds the assassin weapons. With her unique gifts, she must serve and protect the Goth Empire Ã¢ÂÂ the oldest standing Viking monarchy, from its enemy Ã¢ÂÂ Verans. Her mission as assassin is to get to City of Vikings, where her father is in exile and discover the powerful Viking weapons before the enemy. The Goth Empire is in danger from Verans Ã¢ÂÂ who hold possession of the artifacts that call for Yggdrasil and are getting closer in finding the cryptic symbols that will open the gates to the nine worlds. The battle for Yggdrasil is about to begin. Who will rule the nine worlds of the Vikings? With a confined monarchy and weak senate trusting her to liberate them, and a heart devoted to her sworn enemy, which side will Nora chose? And will she discover the assassin weapons and win the perilous battle for the worlds of the Vikings?"
,,,,,4697.0,0.9629999995231628,,A Mad Zombie Party,"The battle rages on.Ali Bell and Cole Holland's crew of zombie slayers thought they'd won the war against Anima Industries, the evil company responsible for capturing and experimenting on zombies in an effort to discover the secret to immortality. In the last epic clash, the slayers lost many of their crew and closest friends. But Frosty, the ice man himself, has not recovered from one casualty in particularÃ¢ÂÂthe love of his life, Kat Parker.On the path to self-annihilation, Frosty receives a message from beyondÃ¢ÂÂKat's spirit returns, insisting he partner with rogue slayer Camilla Marks. Frosty will do anything for Kat. Except that. Camilla is the one who betrayed them all, leading to Kat's death.But when Anima rises from the grave to become a force the slayers may not have the strength to overcome, Frosty, Camilla and all the slayers will have to work together to survive. And one broken slayer will learn that sometimes, the line between hate and attraction is blurred...and the road to redemption isn't through revenge, but in letting go of the past and grabbing hold of the futur"
,,,,,3271.0,0.9629999995231628,,Storm's Heart,"He's a Wyr warrior, a god of storms. She's the heir to the Dark Fae throne. But desire will bring both to their knees in this all-new Novel of the Elder Races.During the rule of her murderous Dark Fae uncle, Thistle ""Tricks"" Periwinkle found sanctuary among the Wyr in New York. Her ethereal beauty and sparkling personality won the hearts of the public, but after her uncle's death, there are those who don't want to see her ascend to the throne.Able to wield thunder and lightning, Wyr sentinel Tiago Black Eagle has ruled the skies for centuries. His massive build and thunderous power make him one of the Wyr's best weapons. And he's sent to protect Tricks when she's almost assassinated in Chicago.Soon, both Tiago and Tricks will fall prey to the stormy hunger that engulfs themÃ¢ÂÂa passion that will shake the very foundation of all the worlds."
,,,,,1718.0,0.9620000123977661,,Star Wars: Revenge of the Sith,"The turning point for the entire Star Wars saga is at handAfter years of civil war, the Separatists have battered the already faltering Republic nearly to the point of collapse. On Coruscant, the Senate watches anxiously as Supreme Chancellor Palpatine aggressively strips away more and more constitutional liberties in the name of safeguarding the Republic. Yoda, Mace Windu, and their fellow Masters grapple with the ChancellorÃ¢ÂÂ s disturbing move to assume control of the Jedi Council. And Anakin Skywalker, the prophesied Chosen One, destined to bring balance to the Force, is increasingly consumed by his fear that his secret love, Senator PadmÃÂ© Amidala, will die.As the combat escalates across the galaxy, the stage is set for an explosive endgame: Obi-Wan undertakes a perilous mission to destroy the dreaded Separatist military leader General Grievous. Palpatine, eager to secure even greater control, subtly influences public opinion to turn against the Jedi. And a conflicted AnakinÃ¢ÂÂtormented by unspeakable visionsÃ¢ÂÂ edges dangerously closer to the brink of a galaxy-shaping decision. It remains only for Darth Sidious, whose shadow looms ever larger, to strike the final staggering blow against the Republic . . . and to ordain a fearsome new Sith Lord: Darth Vader.Based on the screenplay of the eagerly anticipated final film in George LucasÃ¢ÂÂs epic saga, bestselling Star Wars author Matthew StoverÃ¢ÂÂs novel crackles with action, captures the iconic characters in all their complexity, and brings a space opera masterpiece full circle in stunning style."
,,,,,7688.0,0.9620000123977661,,The Cruelest Month,"Welcome to Three Pines, where the cruelest month is about to deliver on its threat.It's spring in the tiny, forgotten village; buds are on the trees and the first flowers are struggling through the newly thawed earth. But not everything is meant to return to life. . . When some villagers decide to celebrate Easter with a sÃÂ©ance at the Old Hadley House, they are hoping to rid the town of its evilÃ¢ÂÂuntil one of their party dies of fright. Was this a natural death, or was the victim somehow helped along?Brilliant, compassionate Chief Inspector Armand Gamache of the SÃÂ»retÃÂ© du QuÃÂ©bec is called to investigate, in a case that will force him to face his own ghosts as well as those of a seemingly idyllic town where relationships are far more dangerous than they seem."
